index	Potential [V]	Disk Current density[mA/cm2]	Ring Current density[mA/cm2]
3832	0.3247104720672828	-1.230926513671875	0.06158447265625001
3833	0.32426709497158335	-1.2315216064453125	0.06178283691406249
3834	0.3237982647026503	-1.2310638427734377	0.0615997314453125
3835	0.3233659542040088	-1.23211669921875	0.0615692138671875
3836	0.32289712393507575	-1.231658935546875	0.0617218017578125
3837	0.32246813341555175	-1.2328491210937498	0.06185913085937501
3838	0.3220107386302454	-1.2328643798828127	0.06149291992187499
3839	0.3215618282360168	-1.2332305908203125	0.0615692138671875
3840	0.32108525134914306	-1.232452392578125	0.0616455078125
3841	0.3206463008922668	-1.2332305908203127	0.06182861328125001
3842	0.32018374169499997	-1.2330322265624998	0.06153869628906251
3843	0.3197366757336144	-1.2334747314453123	0.06175231933593749
3844	0.3192744854229162	-1.2332916259765625	0.0615692138671875
3845	0.31882668168839345	-1.23370361328125	0.0618133544921875
3846	0.3183718691090673	-1.2338256835937498	0.061676025390625
3847	0.3179177943028783	-1.233978271484375	0.0618438720703125
3848	0.3174722038877672	-1.2344818115234375	0.061798095703125
3849	0.3170177601950096	-1.234619140625	0.06190490722656251
3850	0.3165644231619579	-1.23480224609375	0.0616912841796875
3851	0.3161118239020433	-1.235015869140625	0.06187438964843749
3852	0.31566512682722636	-1.2354736328125	0.0616912841796875
3853	0.3151988787642735	-1.2351226806640625	0.0619659423828125
3854	0.31476583049249485	-1.23614501953125	0.06178283691406251
3855	0.3143010579758164	-1.2358551025390625	0.06187438964843749
3856	0.31386100085923435	-1.2365875244140625	0.06187438964843749
3857	0.31340913937245696	-1.2368316650390625	0.06201171875
3858	0.3129554334528366	-1.2369995117187498	0.06182861328125001
3859	0.3124847587510605	-1.2364654541015625	0.06190490722656251
3860	0.31204470163447845	-1.2371978759765625	0.06185913085937501
3861	0.31158066689093716	-1.2369384765624998	0.0618438720703125
3862	0.31114909416543296	-1.2380218505859375	0.0619659423828125
3863	0.3106798950099313	-1.237548828125	0.0618133544921875
3864	0.31024463341874103	-1.2384796142578125	0.06201171875
3865	0.30977322094382775	-1.2379150390625	0.06173706054687501
3866	0.30933795935263747	-1.2388458251953125	0.06202697753906251
3867	0.308862120238901	-1.23809814453125	0.06187438964843749
3868	0.30842944085369095	-1.2391357421875	0.06198120117187501
3869	0.30797499716093335	-1.2392730712890623	0.0618438720703125
3870	0.30753125117866525	-1.2398529052734375	0.0620880126953125
3871	0.30707274973365306	-1.2398223876953125	0.06175231933593751
3872	0.3066197815871699	-1.2400207519531248	0.06199645996093749
3873	0.3061616490287263	-1.2400054931640623	0.0618896484375
3874	0.3057046231299885	-1.2400360107421875	0.06201171875
